-2.451022397439427625e+00,-2.453262845867578701e+00,-2.452329510275241375e+00,-2.451022397439435174e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489420837847027279e+00,-2.489537198151719810e+00,-2.489473469916128945e+00,-2.489420837847026835e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.369448145390633087e+00,-2.363951104000004300e+00,-2.367727735867419803e+00,-2.371444185216808442e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.373930060787522667e+00,-2.363951104000004300e+00,-2.367727735867419803e+00,-2.368901768522235773e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.019262322082866490e+00,-1.870144000000002915e+00,-2.011584621111699889e+00,-2.024894325951088092e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439948541e+00,-2.452492398580047528e+00,-2.452329510275241375e+00,-2.451022397439944989e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493652502708206598e+00,-2.493706435235533370e+00,-2.493808280614515649e+00,-2.493652502708207486e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837846968659e+00,-2.489501326165509898e+00,-2.489473469916128945e+00,-2.489420837846970880e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397438634037e+00,-2.453256606404798479e+00,-2.452329510275241375e+00,-2.451022397438574085e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951103999758274e+00,-2.365500421833317990e+00,-2.367727735867419803e+00,-2.363951103999752945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439250877e+00,-2.453597628133421082e+00,-2.452329510275241375e+00,-2.451022397439228673e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.919601938710048250e+00,-1.919601881245087238e+00,-1.924951601748642771e+00,-1.893878287457240850e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.960000000000000075e-01,9.622217741834097282e+00,-1.960000000000000075e-01,-2.013999999999999957e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.957039445350298390e+00,-1.958613770708576896e+00,-1.970035396171549325e+00,-1.918676858622103465e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-8.552836491620607884e-01,-8.767251499856690833e-01,-9.044016736203975837e-01,4.159999999999930420e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.422253735341653780e+00,-2.418370662400004534e+00,-2.423521121456398308e+00,-2.422197273416192509e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.056789706967992792e+00,-1.870144000000002915e+00,-2.064527499655079090e+00,-2.067881331343881079e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.374080821021741894e+00,-2.363951104000004300e+00,-2.370781871664677798e+00,-2.373018626432723099e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489717529926904316e+00,-2.489581769334987982e+00,-2.489420837847035273e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.490078143229767615e+00,-2.489814220781315424e+00,-2.489420837847035273e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.453529318037690476e+00,-2.451364444536997311e+00,-2.451022397439995615e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.870144000000002915e+00,-2.133774869285269826e+00,-2.138078601875606388e+00,-2.132981495265145799e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370662400004534e+00,-2.441128689105170668e+00,-2.439143691485528009e+00,-2.439099309706936669e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.363951104000004300e+00,-2.400425793364219462e+00,-2.401559156091871650e+00,-2.400604340693915706e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.471801492687790258e+00,-2.471894743057652555e+00,-2.470613438464000389e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.419595004440556973e+00,-2.419623651945784548e+00,-2.418370662400004534e+00,-2.422197273416192509e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.471781423548172985e+00,-2.471301615907897542e+00,-2.470613438464000389e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.625169715456000086e-01,5.599999999999985434e+00,-4.744070799999999810e-01,-4.615682560000000101e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.947734315699838570e+00,-1.928142692568584060e+00,-1.450240000000003526e+00,-1.924951601748642771e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
5.599999999999985434e+00,-5.525194981696001095e-01,-5.685295334963200720e-01,-5.431055257600000408e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.685570790848061939e+00,-1.655221764976986920e+00,-7.504000000000046189e-01,-1.669645964359125934e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.453191826662020958e+00,-2.451022397439998279e+00,-2.452338492439401829e+00,-2.451022397439998279e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.195662525602872339e+00,-2.122086400000003259e+00,-2.184729560528617220e+00,-2.180217955393618734e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.419633065919382986e+00,-2.418370662399998317e+00,-2.422799694168363160e+00,-2.418370708108814604e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482476661161354237e+00,-2.483473404425441178e+00,-2.482368063078395970e+00,-2.483306963297119196e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482493179316773713e+00,-2.483496056194685941e+00,-2.482368063078395970e+00,-2.482468302359617685e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.419456015411635796e+00,-2.422157949671159827e+00,-2.418370662399996540e+00,-2.420806787216279954e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.261833256851537133e+00,-2.255276163228126851e+00,-2.262868238303337165e+00,-2.122086400000003259e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.461667189905718978e+00,-2.460914849277115124e+00,-2.462228853246700933e+00,-2.451022397440004497e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.436713310474598604e+00,-2.435398648629599538e+00,-2.434602494737991840e+00,-2.418370662400004534e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.452541124584200372e+00,-2.452686620546397300e+00,-2.451022397440004497e+00,-2.454325275871735990e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.381599642411903694e+00,-2.382375818203234186e+00,-2.363951104000004300e+00,-2.381520545139684142e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.453771872439099777e+00,-2.455397761032791060e+00,-2.451022397440004497e+00,-2.453926400490843651e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.780066837381831579e-01,-7.296695001055002461e-01,-7.621370255812267569e-01,2.359999999999988773e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.655253879696644281e+00,-1.638365709882628085e+00,-7.504000000000046189e-01,-1.653942714543806147e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-9.766773182879519011e-01,-9.551311029840314770e-01,-9.623859533726165649e-01,2.359999999999988773e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.363684762178741128e+00,-1.351967494372245504e+00,4.159999999999930420e-01,-1.351226908392687776e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470808443652488418e+00,-2.470704425620769751e+00,-2.472244873718854485e+00,-2.470613438463996836e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.300961607552682864e+00,-2.302552489027821281e+00,-2.299490227603462333e+00,-2.273251840000003909e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451203855018868616e+00,-2.453202192680749683e+00,-2.452130846659150265e+00,-2.451022397439997391e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.472317005330715300e+00,-2.470613438463996836e+00,-2.470613438463996836e+00,-2.471272720888076702e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.472376285079207925e+00,-2.470613438463996836e+00,-2.470613438463996836e+00,-2.470639015915240488e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.372118585717239103e+00,-2.363951103999998082e+00,-2.363951103999998082e+00,-2.366775177173538136e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.336630189782693989e+00,-2.338585791025049598e+00,-2.336789988258606954e+00,-2.273251840000003909e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.475424232888913334e+00,-2.475549364437908295e+00,-2.475607230489995203e+00,-2.470613438464004830e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.458605151965903346e+00,-2.458581906172548681e+00,-2.457630634242973677e+00,-2.451022397440004497e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.426208102043084125e+00,-2.426170535360135716e+00,-2.418370662400004534e+00,-2.424463947808833009e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.320067052994326140e+00,-2.317838438351555119e+00,-2.273251840000003909e+00,-2.324510145523960958e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.428755032855101526e+00,-2.427768804308922501e+00,-2.418370662400004534e+00,-2.428756569804391141e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.224023208587960099e+00,-1.251723667260634221e+00,-1.248704083230933071e+00,4.159999999999930420e-01,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.204405522404957907e+00,4.159999999999930420e-01,-1.187503591938144698e+00,-1.250480737202185333e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.370612925880863697e+00,-1.343338282712326359e+00,-1.385462160304516077e+00,4.159999999999930420e-01,-1.959999999999999964e+00,-1.959999999999999964e+00
-9.225115838290860459e-01,-9.177445962879625663e-01,2.359999999999988773e+00,-9.145251765256902088e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482801737609760639e+00,-2.482874139314005912e+00,-2.483058223737775183e+00,-2.482368063078395970e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.373129263513880538e+00,-2.371111230053140062e+00,-2.368485358249990291e+00,-2.363951104000004300e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.471679548587967457e+00,-2.471492438746509368e+00,-2.470693549398236488e+00,-2.470613438463996836e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451204910254720204e+00,-2.451022397439998279e+00,-2.451022397439998279e+00,-2.452812589833527124e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451253316912086255e+00,-2.451022397439998279e+00,-2.451022397439998279e+00,-2.451263036542230100e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.283730442857573539e+00,-2.273251840000000357e+00,-2.273251840000000357e+00,-2.278335014421520199e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.391765571921009137e+00,-2.391850048480839153e+00,-2.393766593090028483e+00,-2.363951104000004300e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.483819639172641480e+00,-2.483924267664525232e+00,-2.484329151696903715e+00,-2.482368063078404852e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.472412399051746146e+00,-2.471969561732170195e+00,-2.473227460659717991e+00,-2.470613438464004830e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951104000004300e+00,-2.385442498093027552e+00,-2.381723093254743073e+00,-2.381218998582613988e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.122086400000003259e+00,-2.223812496167369979e+00,-2.227195548784143941e+00,-2.224618365284766863e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951104000004300e+00,-2.388195113759793209e+00,-2.389012563138335654e+00,-2.390389662993859243e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.618315934718003835e+00,-1.584137739075883511e+00,-1.602367986240706754e+00,-7.504000000000046189e-01,-1.959999999999999964e+00,-1.959999999999999964e+00
-7.669256536723147999e-01,2.359999999999988773e+00,-6.944166170119278059e-01,-7.741998730066733669e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.694319408396991467e+00,-1.666116386378223124e+00,-1.685811019468360428e+00,-7.504000000000046189e-01,-1.959999999999999964e+00,-1.959999999999999964e+00
5.599999999999985434e+00,-4.619042569600000370e-01,-4.648827759999999976e-01,-4.919757449056000320e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489873321638747861e+00,-2.489639376055146958e+00,-2.489473469916128945e+00,-2.489420837847035273e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.422785383509615809e+00,-2.419197133284076262e+00,-2.418955493141867308e+00,-2.418370662400000981e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482621053708530923e+00,-2.482987836881983768e+00,-2.482819712012182656e+00,-2.482368063078395970e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.419537856493541472e+00,-2.418370662400000981e+00,-2.418955493141867308e+00,-2.423562614640397239e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418890482549105769e+00,-2.418370662400000981e+00,-2.418955493141867308e+00,-2.420773420085008176e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.155961928348657075e+00,-2.122086400000003259e+00,-2.161755746036358339e+00,-2.169116729926859222e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.423117273027684870e+00,-2.421166931269911338e+00,-2.422197273416192509e+00,-2.418370662400004534e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.490017162350225632e+00,-2.489711401646892419e+00,-2.489473469916128945e+00,-2.489420837847040602e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482799571269803440e+00,-2.483236263199971372e+00,-2.482819712012182656e+00,-2.482368063078401299e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370662399993876e+00,-2.421727210167458733e+00,-2.418955493141867308e+00,-2.418370662399993432e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.273251840000000357e+00,-2.283531517105960695e+00,-2.275124181028373549e+00,-2.273251840000000357e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370662399997428e+00,-2.421172767404763171e+00,-2.418955493141867308e+00,-2.418370662399997428e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.771399398082929677e+00,-1.799366429672328405e+00,-1.794741656246306327e+00,-1.691365296659770756e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-3.764664159999999704e-01,3.139953729201560240e+00,-3.766336000000000128e-01,-3.872724515272960022e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.831669563699673375e+00,-1.850786973380192046e+00,-1.850033910396595926e+00,-1.727556323659882542e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-5.089552000000000520e-01,-5.610388865764249777e-01,-5.431055257600000408e-01,-5.529043443964093418e-02,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451100945192442815e+00,-2.451022397440000944e+00,-2.452329510275241375e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.171028320982105964e+00,-2.122086400000003259e+00,-2.161755746036358339e+00,-2.161755746036358339e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.421288291407529325e+00,-2.418370662400000981e+00,-2.418955493141867308e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493658634816974917e+00,-2.493652502708219032e+00,-2.493808280614515649e+00,-2.493808280614515649e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493878206376132667e+00,-2.493652502708219032e+00,-2.493808280614515649e+00,-2.493808280614515649e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.471189371339905794e+00,-2.470613438463995060e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.450240000000003526e+00,-1.948535133431859689e+00,-1.947953537678697167e+00,-1.947953537678697167e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-2.363951104000004300e+00,-2.401124584263318429e+00,-2.404580167066159291e+00,-2.404580167066159291e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.273251840000003909e+00,-2.340059088542969512e+00,-2.344265850523276740e+00,-2.344265850523276740e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482510196664577506e+00,-2.482368063078398635e+00,-2.482819712012182656e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.453204780570934940e+00,-2.451022397440000944e+00,-2.452329510275241375e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482859953373492523e+00,-2.482368063078398635e+00,-2.482819712012182656e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.879462939887178274e-01,2.359999999999988773e+00,-8.379184100212474506e-01,-8.379184100212474506e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.126190438674036010e+00,-1.870144000000002915e+00,-2.132981495265145799e+00,-2.132981495265145799e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
1.099999999999998224e+01,-2.017599999999999949e-01,-1.960000000000000075e-01,-1.960000000000000075e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.915960391034487786e+00,-1.450240000000003526e+00,-1.924951601748642771e+00,-1.924951601748642771e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.471239620587272423e+00,-2.470613438463996836e+00,-2.472191902747391090e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.282049007877932301e+00,-2.273251840000000357e+00,-2.282549205202399012e+00,-2.275124181028373549e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.453791791687320423e+00,-2.451022397439997391e+00,-2.452259910002423826e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.490051293309369029e+00,-2.489420837846769263e+00,-2.489420837846755941e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.490054351829517287e+00,-2.489420837847003298e+00,-2.489420837847003742e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.452793373870031601e+00,-2.451022397439064804e+00,-2.451022397439138967e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.315801819630210368e+00,-2.273251840000003909e+00,-2.312192681857042853e+00,-2.316642396860095321e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.472746284482553847e+00,-2.470613438464004830e+00,-2.472055636024419911e+00,-2.471960152776594200e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.455043517861573932e+00,-2.451022397440004497e+00,-2.456771690992347157e+00,-2.456066876669662502e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470859043646052022e+00,-2.470613438463917788e+00,-2.470613438463922673e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.419552885425725108e+00,-2.418370662399698556e+00,-2.418370662399668358e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.472255421084005977e+00,-2.470613438463954203e+00,-2.470613438463950207e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.671317214164159015e-01,-9.750427198344230328e-01,-1.010017614617559012e+00,-9.682256066755816626e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.521364442208431367e+00,-1.552913739096277279e+00,-1.521675223008028599e+00,-1.522361336648170749e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.144439305635114534e+00,-1.152434196838364455e+00,-1.112337617143036805e+00,-1.144784050347727344e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.261259615313798044e+00,-1.233878556368437129e+00,-1.257497730803295743e+00,-1.251032980800465433e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.483184140510444671e+00,-2.482368063078342235e+00,-2.482819712012182656e+00,-2.482368063078336906e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.369415537868386323e+00,-2.363951103999708536e+00,-2.367727735867419803e+00,-2.363951103999710313e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.471599612261984547e+00,-2.470613438463951539e+00,-2.470791825808952513e+00,-2.470613438463955536e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482482888096587459e+00,-2.482368063078395970e+00,-2.482819712012182656e+00,-2.482380441731098841e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482852979868337417e+00,-2.482368063078395970e+00,-2.482819712012182656e+00,-2.482987267038985646e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.422795115176950009e+00,-2.418370662399996540e+00,-2.418955493141867308e+00,-2.421802333129127405e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.364024915194091303e+00,-2.363951103999621051e+00,-2.367727735867419803e+00,-2.363951103999593961e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.483244962224473440e+00,-2.482368063078380427e+00,-2.482819712012182656e+00,-2.482368063078379983e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470762783301773791e+00,-2.470613438463982625e+00,-2.470791825808952513e+00,-2.470613438463983069e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.453971313829007350e+00,-2.451022397440000944e+00,-2.452329510275241375e+00,-2.451436916357961682e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.368141384141924100e+00,-2.363951104000004300e+00,-2.367727735867419803e+00,-2.370521569186007760e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.453270602084305363e+00,-2.451022397440004497e+00,-2.452329510275241375e+00,-2.451624384652910660e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.105950140115123270e+00,-1.125940573980120041e+00,-1.088316719112216058e+00,-1.109231931590576092e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.408558770622025946e+00,-1.412348480082324720e+00,-1.394993915301480536e+00,-1.409984997981391430e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.264253623880969624e+00,-1.277563184656357764e+00,-1.251032980800465433e+00,-1.224223670911936068e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.149292822219408094e+00,-1.126239531072052769e+00,-1.144784050347727344e+00,-1.121035487140849218e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489566427177537289e+00,-2.489420837847035273e+00,-2.489791844398379972e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.421125776008622221e+00,-2.418370662400000981e+00,-2.422089521800826706e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482592169472839227e+00,-2.482368063078395970e+00,-2.482844915231026128e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
